"genre","artist_name","track_name","track_id","popularity","acousticness","danceability","duration_ms","energy","instrumentalness","key","liveness","loudness","mode","speechiness","tempo","time_signature","valence"
"Classical","Frédéric Chopin","チェロ・ソナタ ト短調 作品65 II. Scherzo, Allegro con brio","2waMhph3e7Xz5SreWbuQtB",28,0.994,0.22,294560,0.0303,0.929,"D",0.184,-27.765,"Major",0.0448,95.939,"4/4",0.151
"Jazz","Eva Cassidy","Over The Rainbow","3LW0WUtgT8ZoOopqdFnnyS",52,0.901,0.291,301080,0.17,0.0338,"G#",0.113,-14.442,"Major",0.0284,92.675,"4/4",0.117
"Comedy","Dane Cook","Head","1Md9xRTSiZF6OrGeGIhuWS",27,0.62,0.486,154000,0.909,0,"C#",0.92,-10.874,"Major",0.89,115.728,"5/4",0.408
"Dance","Robin Schulz","Heatwave (feat. Akon)","2KMJ5CoxY4ECG9TZyNWmpv",61,0.196,0.702,187126,0.82,0,"G",0.156,-4.323,"Minor",0.063,107.936,"4/4",0.52
"Folk","Sharon Van Etten","Malibu","24Y1HxvYn5CBA7H0de26Ll",54,0.151,0.465,203453,0.485,0.0507,"C",0.0848,-8.411,"Major",0.029,116.53,"4/4",0.133
"R&B","HONNE","Sometimes ◐ - Livingston Session","3AyqL43OEZwcDRyvf1SYgc",60,0.47,0.553,312383,0.445,0.00182,"A#",0.163,-11.53,"Major",0.0446,144.986,"4/4",0.0529
"Hip-Hop","Jamie Foxx","Unpredictable - Main","3UNrtRxBBlWE70SjxnOo02",52,0.206,0.734,219867,0.599,0,"A",0.0555,-8.462,"Major",0.197,145.185,"4/4",0.772
"Reggaeton","CNCO","Sólo Yo","4JNV7HMbKr28YZiUvQTfIy",66,0.0984,0.674,167987,0.811,0,"G",0.0527,-2.324,"Major",0.135,188.19,"4/4",0.838
"Rock","Sidewalk Prophets","The Words I Would Say","0HxKVc6xb4WFhWRDzlj7sS",55,0.226,0.386,200453,0.693,0,"A#",0.153,-3.141,"Major",0.0315,155.937,"3/4",0.395
"Dance","Jagged Edge","Walked Outta Heaven","06ZDLodo1UDVavc3MXREZ3",55,0.573,0.67,270880,0.616,0,"A#",0.0535,-6.123,"Major",0.225,120.129,"4/4",0.523
"Rock","Nick Drake","Place To Be","2YkQuh1bijWzQJie9KfFQi",57,0.881,0.52,161187,0.223,0.328,"F",0.11,-16.29,"Major",0.0343,83.343,"3/4",0.441
"Soundtrack","Thomas Newman","Domestic Experiences - Instrumental","17ttXPvUmNwN8BOodGRAlX",28,0.137,0.185,50773,0.0508,0.662,"F",0.116,-28.449,"Major",0.0379,36.042,"3/4",0.18
"Anime","Smallpools","DJs & Porsches","7BhtNdWEvpx4n1vbqLrS93",50,0.0134,0.653,197093,0.872,6.83e-05,"G",0.144,-4.288,"Major",0.0424,99.014,"4/4",0.458
"Anime","Queens of the Stone Age","Burn The Witch","7yyif2Ity1GipUXTdgofKw",46,0.202,0.428,215320,0.832,0.631,"D",0.495,-4.288,"Major",0.0937,124.591,"4/4",0.436
"Country","Darius Rucker","Another Night With You","3F7DLfZr3B3SJlI2nL3BE5",42,0.288,0.576,179733,0.562,0,"C",0.0969,-8.15,"Major",0.033,89.947,"4/4",0.454
"Alternative","Cake","Sheep Go To Heaven","4G8Eu3EDQZYhHPfJMFCv8V",50,0.0178,0.638,228093,0.677,1.17e-05,"E",0.117,-8.867,"Minor",0.04,102.591,"4/4",0.787
"Movie","Alan Menken","Cat 'N' Mouse","6SNqbHxIuxbQ2wVd9KuJkF",10,0.989,0.165,90480,0.0115,0.664,"E",0.106,-27.324,"Minor",0.0468,140.767,"4/4",0.052
"Blues","for KING & COUNTRY","It's Not Over Yet","6goM4VNCDajmBCqDNDarVe",53,0.015,0.575,218787,0.604,0,"G",0.0725,-7.223,"Major",0.0452,74.974,"4/4",0.517
"Rock","Starset","Monster","0criiQKIY1hyU0lRbVhZ8L",61,0.00146,0.394,256320,0.871,1.29e-06,"C#",0.0726,-6.772,"Minor",0.0509,97.51,"4/4",0.286
"Blues","Lucky Daye","Roll Some Mo","5ym4GENsMc7VbZVYyulq84",70,0.258,0.405,292885,0.508,0.0479,"B",0.142,-9.028,"Major",0.0596,74.701,"4/4",0.371
"Hip-Hop","Gorillaz","Doncamatic - feat. Daley","7twVmetQlugzgUqdMNjdJ4",48,0.0903,0.893,202067,0.48,0,"A",0.102,-5.493,"Major",0.056,123.98,"4/4",0.968
"Electronic","Boards of Canada","Sixtyten","6N759vFYolaNbbdd4As2Wi",40,0.0204,0.754,348347,0.725,0.799,"A#",0.104,-14.688,"Minor",0.0646,109.618,"4/4",0.649
"Hip-Hop","Ivy Queen","Te He Querido, Te He Llorado","1NrKLroOjLcSXtlq8twPrc",51,0.29,0.776,254027,0.857,4.47e-06,"B",0.125,-5.824,"Minor",0.0598,95.02,"4/4",0.552
"Soul","dvsn","Nuh Time / Tek Time","5YxaccATvDTIOpue7vu6Tn",61,0.162,0.543,340800,0.281,0.00325,"F#",0.143,-11.604,"Major",0.0626,116.981,"4/4",0.0686
"Children’s Music","NEEDTOBREATHE","HARD LOVE","0xcFH3973DZauDkGnNjMgm",54,0.0231,0.387,214627,0.843,0,"C",0.503,-4.221,"Minor",0.0539,168.149,"4/4",0.378
"Blues","Saint Asonia","Let Me Live My Life","0vDBNWI0uXf7dNkiiX2P5z",51,0.000434,0.413,191453,0.966,0,"C#",0.16,-3.539,"Minor",0.103,177.056,"3/4",0.527
"Hip-Hop","Playboi Carti","Home (KOD)","5wPyd3IQAZft1vmxoIqGrU",61,0.319,0.722,162133,0.686,0,"G",0.352,-6.178,"Minor",0.24,77.015,"4/4",0.435
"Rap","Chris Webby","Twist Again (La La La)","0Uv2UAxL08uAXiIzFk2lVx",56,0.0454,0.739,260000,0.812,0,"G#",0.205,-5.89,"Major",0.0811,102.018,"4/4",0.751
"Movie","Charl Elie Couture","Jamais Plus Je Ne Volerai","7cmeYoL4ipYsyyMyAzLDYs",3,0.865,0.176,175253,0.177,0.000144,"C",0.0959,-10.765,"Major",0.0317,171.302,"3/4",0.0754
"Anime","Escape the Fate","One For the Money","77tR4iQgyQTAnhhuPik3ZP",65,0.000328,0.525,199950,0.964,5.5e-06,"F",0.0527,-3.451,"Minor",0.0571,90.013,"4/4",0.385
"Anime","MGMT","Of Moons, Birds & Monsters","0w8dULoVhTuC8x8m8PKwX7",52,0.0218,0.598,286720,0.899,0.0137,"C#",0.0814,-3.861,"Minor",0.0424,124.061,"4/4",0.403
"World","Mulatu Astatke","Esketa Dance","2NZD4CZNkJ3eczTKgpPjq4",27,0.356,0.705,249307,0.612,0.906,"A#",0.112,-6.533,"Minor",0.0352,130.335,"4/4",0.559
"Folk","Death Cab for Cutie","Talking Bird","4mCylFsCR5KDE1OYhkLhou",41,0.716,0.623,203013,0.251,0.0214,"C",0.103,-11.215,"Major",0.0268,112.474,"4/4",0.165
"Jazz","Flughand","lodgia","7eyNS2MCuSFNeU2QC1fyyt",35,0.898,0.707,146104,0.344,0.91,"C#",0.139,-16.801,"Major",0.157,87.869,"4/4",0.473
"Reggaeton","Valentino","Loco - Remix","383gZoxj8JSsk98Y2q0Eej",27,0.0498,0.788,217027,0.761,0,"C#",0.33,-5.254,"Minor",0.0573,94.993,"4/4",0.79
"Blues","We Are Messengers","Everything Comes Alive","487b6sgrMcjUBi7Xoj6igG",46,0.182,0.683,201733,0.828,0,"G#",0.101,-5.479,"Major",0.0471,97.006,"4/4",0.539
"Reggae","Josh Heinrichs","New Love (feat. Clear Conscience)","3P1ZO9rNW9PM6n3qK2Gb2l",23,0.0053,0.641,207569,0.576,8.28e-06,"A",0.169,-7.665,"Major",0.0374,153.929,"4/4",0.467
"Soul","Catching Flies","Satisfied - Edit","7bzSMx7A6MjrHvk9MrH7yT",46,0.0482,0.744,223337,0.593,0.3,"E",0.264,-8.765,"Minor",0.107,122.05,"4/4",0.12
"Jazz","Ajmw","Joyride","2AvjKqgGnXUVsF85fIC7Z7",57,0.784,0.778,145823,0.154,0.917,"C",0.109,-13.63,"Major",0.0807,79.007,"4/4",0.318
"Blues","Francesca Battistelli","This Could Change Everything","5SLDICTLPlgaebtGUZtr7J",47,0.0138,0.598,237507,0.8,0,"F",0.0579,-5.687,"Minor",0.0382,95.03,"4/4",0.679
"Hip-Hop","Eminem","No Love","7bHT9osSq1rwT2yaImzqCi",72,0.119,0.522,299507,0.932,0,"B",0.177,-2.87,"Major",0.255,129.473,"4/4",0.33
"Opera","Richard Wagner","Das Rheingold, WWV 86A / Erste Szene: ""Nur wer der Minne Macht entsagt""","5VItHBTwO0CFIqCg6UffCG",9,0.956,0.259,99985,0.133,1.58e-05,"E",0.58,-21.219,"Major",0.0429,90.299,"3/4",0.265
"Soul","Chuck Berry","Route 66","6TXnGAr6DLVYshIrMeP0lZ",54,0.901,0.648,171413,0.694,0.000294,"A#",0.125,-9.707,"Major",0.0457,78.265,"4/4",0.962
"Classical","Dmitri Shostakovich","Symphony No. 5 in D Minor, Op. 48: II Allegretto","1WQfghEjszJJ4H8MAWrQ2C",30,0.93,0.533,357200,0.0391,0.221,"C",0.0746,-23.514,"Major",0.0522,133.458,"3/4",0.413
"Rap","Eminem","Lose Yourself - From ""8 Mile"" Soundtrack","5Z01UMMf7V1o0MzF86s6WJ",81,0.00704,0.698,326467,0.732,0.000647,"D",0.359,-4.522,"Major",0.266,171.431,"4/4",0.0689
"Ska","Goldfinger","Milla","1MvUNBH345Qy0GLy1uszq2",33,0.039,0.3,158402,0.834,3.68e-05,"C",0.0859,-3.834,"Major",0.0852,165,"4/4",0.19
"Ska","Dead Kennedys","Do the Slag","4sQIInjIKbupe3wqJxJtq8",22,0.0051,0.441,97045,0.991,0,"A",0.113,-5.07,"Major",0.0756,131.646,"4/4",0.533
"Anime","Bunbury","La chispa adecuada (feat. León Larregui) - MTV Unplugged","5vnAu12wplLvx1XH01PwRH",63,0.153,0.521,291117,0.482,0,"C",0.75,-9.083,"Minor",0.0291,115.997,"4/4",0.307
"Alternative","Cage The Elephant","Too Late To Say Goodbye","48sc7vBJeNoCEQhxO3zYKA",62,0.133,0.482,252787,0.55,0,"E",0.294,-7.097,"Minor",0.0357,67.559,"4/4",0.1
"Indie","Blood Orange","Chewing Gum","3jxExv27cf3OSt0BXtAR6Z",60,0.144,0.622,263870,0.515,0.0165,"G#",0.194,-7.959,"Minor",0.145,168.265,"4/4",0.217
"Soundtrack","Jesper Kyd","Tour of Venice","1mjGi3lwIFdnAsQJ8HtdDK",41,0.671,0.297,196096,0.17,0.982,"C",0.0726,-19.274,"Major",0.0343,60.082,"3/4",0.0947
"Alternative","Angel Olsen","Unfucktheworld","0HaDqyNg9LoZZ7Zli1uhzL",57,0.943,0.545,125440,0.128,0.0225,"C",0.0987,-13.163,"Major",0.0393,119.044,"4/4",0.327
"Soul","Ravyn Lenae","Moon Shoes","7hMUEYcx1aApliI6CAqvBS",53,0.438,0.491,167747,0.636,0.0248,"A",0.132,-6.926,"Major",0.0614,109.639,"5/4",0.277
"Indie","The Black Keys","She's Long Gone","26ZnmGlPGXaOzPDydAP9D5",52,0.0361,0.349,186000,0.866,0.0406,"B",0.216,-6.676,"Minor",0.112,167.951,"4/4",0.488
"Folk","City and Colour","Fragile Bird","7hlbbqRXaxVIjc7DYAv1o3",39,0.0409,0.459,256627,0.733,1.46e-05,"A",0.103,-7.647,"Minor",0.0411,201.95,"4/4",0.702
"Rap","Jelly Roll","Southern Hospitality","4o1sABCoYKzH8e9Fi186M0",50,0.1,0.817,274678,0.606,0,"F#",0.185,-7.933,"Minor",0.177,129.933,"3/4",0.39
"Alternative","The Neighbourhood","Dust","7inCfDM4S3xsVzgOUqSJOH",54,0.0971,0.348,208827,0.442,5.31e-05,"C#",0.112,-7.676,"Minor",0.0637,198.227,"4/4",0.0674
"Blues","The Revivalists","Some People Say","5a9JvYO69OCb9a1mOdVFZp",42,0.00253,0.502,251867,0.723,0,"A",0.209,-5.505,"Major",0.039,80.961,"4/4",0.614
"Electronic","The Stone Roses","I Am the Resurrection - Remastered","5ikdUUm6JbnEVnp35c7dvy",58,0.00192,0.356,492947,0.866,0.113,"E",0.0815,-6.324,"Major",0.0411,129.743,"4/4",0.723
"Alternative","The Wallflowers","Three Marlenas","6iPZEvHsTanHMOtjyJWMEm",62,0.0154,0.619,299440,0.584,2.47e-05,"G#",0.0873,-10.742,"Major",0.0255,107.28,"4/4",0.577
"Comedy","Sinbad","A Whole Box Of Raisins/Little Brother","11dU3Sn66Rkv34sxFflZiF",10,0.809,0.483,277413,0.414,0,"B",0.973,-18.521,"Minor",0.943,66.732,"5/4",0.224
"Folk","Dan Fogelberg","Leader of the Band","3O4s2m47MFhnGqmpkjoKYk",60,0.872,0.628,256400,0.159,0,"G#",0.111,-14.363,"Major",0.0333,135.003,"4/4",0.505
"Country","Danielle Bradbery","Can't Stay Mad","2caU93YaWxERJpGB0ZXnUw",42,0.00212,0.577,207320,0.574,0,"D",0.0735,-4.741,"Minor",0.0386,105.015,"4/4",0.196
"Hip-Hop","Yo Gotti","Standing in the Kitchen","7lHJqMP5W8nvJb4oekhKlf",53,0.0944,0.674,199375,0.58,0,"B",0.194,-6.216,"Major",0.0548,75.033,"4/4",0.265
"Ska","The Planet Smashers","Die Tomorrow","3Mje2HUMvkPWV82eZSa0ug",15,0.0383,0.501,166747,0.995,1.34e-06,"D",0.344,-4.533,"Major",0.227,171.989,"4/4",0.47
"Country","Travis Tritt","Slowing Down","380s4cpzc1XIUMwjRN8yNw",44,0.581,0.56,215520,0.303,1.87e-05,"D#",0.13,-11.43,"Major",0.0266,139.937,"4/4",0.467
"Jazz","Glenn Miller","Pennsylvania 6-5000","0H5dnOYw1mgdk7yhqpoVJh",44,0.889,0.707,192240,0.279,0.388,"C#",0.153,-12.738,"Major",0.14,146.2,"4/4",0.516
"Reggaeton","Don Omar","Bandoleros","4BxzNZpcm1j3JczZzGNe2k",60,0.318,0.662,305280,0.896,0,"F",0.186,-5.311,"Minor",0.251,90.622,"4/4",0.79
"World","Tortoise","Ten-Day Interval","5A2vl9MadJ87kas3R3GoTm",36,0.888,0.787,284667,0.416,0.84,"A",0.312,-15.913,"Minor",0.164,150.487,"3/4",0.347
"Indie","LÉON","You And I","4uUxCAiID9coIlJKk33yq0",67,0.0024,0.554,224064,0.786,0,"A",0.148,-4.288,"Major",0.0491,120.057,"4/4",0.358
"Reggae","Los Pericos","Sin Cadenas","42PvpvCg7eaXJy89at6u8s",56,0.379,0.737,249916,0.614,0,"C",0.139,-7.503,"Minor",0.0625,146.02,"4/4",0.573
"Rap","B.o.B","We Still In This Bitch (feat. T.I. and Juicy J)","63ZKUKbwb6Zozlk8LJCiPB",56,0.0131,0.691,247494,0.793,0,"C#",0.112,-3.506,"Major",0.131,140.011,"4/4",0.398
"Pop","Taylor Swift","Shake It Off","5xTtaWoae3wi06K5WfVUUH",69,0.0561,0.648,219200,0.785,0,"G",0.148,-5.414,"Major",0.165,160.02,"4/4",0.943
"Soul","Sam Cooke","Wonderful World","5SKXlfKfhNUyJ3GkpI0ELJ",35,0.693,0.675,125790,0.554,0,"B",0.408,-8.388,"Major",0.031,128.529,"4/4",0.887
"Reggae","O Rappa","Auto-reverse","19QGIdhhRCB303eGVUQyZM",61,0.0346,0.67,285067,0.857,0.000133,"C#",0.072,-3.363,"Minor",0.0393,95.51,"4/4",0.752
"Indie","Angus & Julia Stone","Snow","25avBnfLuGTtvibM18NX3Q",49,0.14,0.741,252160,0.578,0.0178,"D",0.111,-7.539,"Major",0.0296,105.727,"4/4",0.8
"Ska","Me First and the Gimme Gimmes","I Sing the Body Electric","55HTfmn3P56Tsj5yRNOAJf",26,0.000354,0.349,103800,0.831,0.000551,"C",0.258,-5.947,"Major",0.0541,124.786,"4/4",0.581
"Reggaeton","Caramelos De Cianuro","Infierno VIP","1ETGoK6yXD2ar8VYtlFUTV",33,0.00114,0.68,217773,0.793,0.000986,"E",0.174,-7.155,"Major",0.0407,128.008,"4/4",0.939
"Electronic","Boozoo Bajou","Night over Manaus","5E80SdB1TAjgZqX5t6D3Fa",45,0.055,0.839,379360,0.951,0.848,"F",0.267,-9.121,"Major",0.0486,143.022,"4/4",0.933
"Comedy","George Carlin","Hands-Free Telephone Headsets","4QNWhibaN4wfZX6B5hzxrg",25,0.869,0.454,38107,0.84,0,"A#",0.969,-13.697,"Major",0.923,160.419,"3/4",0.515
"Hip-Hop","Flatbush Zombies","Headstone","0PWP4LIOI5xjVkaWqES7ek",62,0.0196,0.792,258765,0.665,5.08e-06,"A#",0.597,-5.676,"Minor",0.1,90.001,"4/4",0.786
"Indie","Vance Joy","Like Gold","6Od2OWvoT4embWAgIGeFRd",68,0.224,0.477,224400,0.712,8.36e-06,"G",0.118,-6.759,"Major",0.0653,109.965,"4/4",0.407
"Indie","Big Thief","Shark Smile - Edit","4rCrSoFxqRFmnHQyFGlkbA",59,0.0769,0.688,194760,0.737,0.641,"F#",0.114,-9.31,"Minor",0.0678,131.042,"4/4",0.666
"R&B","SoMo","Dial","4eheoAjlCDqsicYFxpog0L",49,0.173,0.433,168375,0.488,0,"F",0.14,-8.529,"Minor",0.0996,82.096,"3/4",0.224
"Soundtrack","Henry Mancini","Moon River","6PvV7DzoRfb0Qf1ljdL8st",33,0.935,0.0837,223320,0.11,0.825,"G",0.117,-22.459,"Major",0.0446,171.817,"5/4",0.0393
"Comedy","Alonzo Bodden","Now That's Adverstising","1OMmYsQQ6MedtQmPoUm9kM",16,0.754,0.63,269120,0.671,0,"A",0.964,-6.073,"Major",0.95,168.942,"4/4",0.462
"Country","Brothers Osborne","Love The Lonely Out Of You","0HN4joult64RwnGwbu3tkn",49,0.798,0.437,329507,0.175,7.7e-05,"G",0.13,-11.659,"Major",0.035,93.698,"4/4",0.254
"Rock","Arctic Monkeys","Perhaps Vampires Is A Bit Strong But…","2vVHf43MQ8V3gDbo8HRlnJ",48,0.000293,0.371,268627,0.914,8.75e-05,"B",0.0852,-4.917,"Minor",0.081,134.982,"4/4",0.394
"Soul","Dreamers Delight","Lucid Anatomy","3MYCrt08Tuc6vkBCh7CnRs",43,0.126,0.51,138667,0.675,0.772,"A#",0.0997,-6.534,"Minor",0.0371,89.996,"4/4",0.0375
"Classical","Gustav Mahler","Symphony No. 7 in E Minor: 1. Langsam - Allegro","3t6WxPkX9vbNFybzpzGgz5",8,0.908,0.261,1254947,0.244,0.868,"G",0.186,-15.385,"Major",0.0386,117.931,"4/4",0.0648
"Soul","Silk","Girl U for Me","0EcFzZUKTQysjIxMvAtemq",40,0.09,0.633,271440,0.61,0,"B",0.0443,-10.746,"Minor",0.0336,121.128,"4/4",0.51
"Jazz","David Benoit","Every Step Of The Way","5yhNKJlMmop5uhaHvL0RfU",28,0.115,0.658,241933,0.516,0.568,"D",0.0902,-16.534,"Major",0.0321,102.825,"4/4",0.342
"Classical","Robert Schumann","Carnaval, Op. 9 : 11. Chiarina","17aUPlQ175ssLa191VMSL9",29,0.987,0.367,82493,0.213,0.889,"C",0.121,-19.354,"Minor",0.036,106.035,"4/4",0.114
"Indie","The Handsome Family","Far From Any Road","3LDkLpuxQlEuEiZmkxpr8S",55,0.19,0.707,166493,0.556,0.0159,"A",0.388,-10.101,"Minor",0.0303,120.028,"4/4",0.746
"Pop","Dr. Dre","Still D.R.E.","503OTo2dSqe7qk76rgsbep",77,0.177,0.821,270587,0.774,0.000676,"B",0.0577,-3.418,"Major",0.235,93.425,"4/4",0.547
"Movie","Randy Newman","Storm's Winning Streak","1yie7EwiBU5xcfXlRKGtT3",20,0.812,0.386,82387,0.364,0.577,"A",0.0891,-11.691,"Minor",0.0418,115.615,"4/4",0.249
"R&B","McClenney","Redbone - Recorded at Spotify Studios NYC","4gWnIoKUqnaWuzvGumd2rp",43,0.677,0.794,202368,0.424,0.000594,"D",0.314,-8.614,"Minor",0.229,100.084,"4/4",0.748
"Soundtrack","Mark Mothersbaugh","My Secret Weapon","5PYZuQSJheXDTOvaiuQ2NF",25,0.977,0.143,259675,0.0324,0.912,"A",0.0779,-23.75,"Minor",0.0396,98.493,"3/4",0.0391
"Movie","Justin Hurwitz","Casey's Song","0LcipjZa1p2DfSDptrVRr8",38,0.742,0.391,117233,0.147,0.0927,"F",0.196,-14.295,"Major",0.0405,120.01,"3/4",0.111
"Indie","Beirut","Fin","5XQwlMkDXKjpqeGuIN6PKI",52,0.699,0.427,123881,0.455,0.953,"A#",0.17,-11.984,"Major",0.0293,83.825,"4/4",0.587
"Folk","Jessica Pratt","Fare Thee Well","0C9Vvhr1i3b8BNiVIGapzA",47,0.899,0.425,245387,0.232,0.000687,"G",0.111,-11.024,"Major",0.0308,80.83,"4/4",0.274
"Rock","The Beatles","Yellow Submarine - Remastered 2009","50xwQXPtfNZFKFeZ0XePWc",65,0.531,0.604,158880,0.549,0,"C#",0.438,-9.873,"Major",0.0389,111.398,"4/4",0.696
"Pop","blink-182","Anthem Part Two","24CRDgNOgA72JLL7PHFjgB",60,0.000102,0.552,227200,0.932,0,"C",0.119,-3.782,"Major",0.0426,103.108,"4/4",0.518
"Ska","Reel Big Fish","Take On Me","7IfckgnBsIdP4XE4tfWEDN",60,0.0192,0.576,199253,0.94,0,"A",0.133,-3.003,"Major",0.118,97.876,"4/4",0.844
"Blues","Gallant","Skipping Stones (feat. Jhené Aiko)","60T2IIFflzLc241xUMv1VD",48,0.495,0.584,184147,0.537,0.000189,"A",0.397,-5.646,"Major",0.0344,79.982,"4/4",0.4
"Reggae","L'Entourloop","Le bonheur","50x8tChpDOmtHIX3mdUqWk",44,0.00225,0.748,263865,0.469,0.0894,"E",0.066,-9.619,"Minor",0.0586,140.024,"4/4",0.191
"Anime","Audioslave","Sound Of A Gun","3zFG5dyH5rJfkZ25fgR173",54,0.00904,0.514,260280,0.867,0.0508,"A",0.232,-4.717,"Major",0.0332,96.135,"4/4",0.596
"Electronic","Flying Lotus","Electric Candyman","2DuRzBqwkz6uzXJVrBkN5g",31,0.239,0.521,212465,0.796,0.452,"D",0.35,-5.952,"Major",0.291,114.179,"5/4",0.481
"R&B","Loco","Say Yes","27zrFrtUtWl2urlvjOn5xc",62,0.353,0.685,218897,0.777,0,"C#",0.329,-4.654,"Minor",0.063,95.049,"4/4",0.417
"Alternative","Anthrax","Madhouse","76BYv24CcZt2u94JRjmATX",61,0.0242,0.325,259760,0.885,0.00432,"A",0.735,-10.661,"Major",0.0904,163.578,"4/4",0.482
"Classical","Gustav Mahler","Symphony No. 9 in D Major: 3. Rondo. Burleske (Allegro assai. Sehr trotzig - Presto)","7C3TvHAx9s2Qv07V9gUirq",5,0.942,0.38,779467,0.327,0.887,"D",0.247,-14.873,"Minor",0.0454,115.435,"4/4",0.261
"Dance","Kehlani","Touch","1xz905v9g71heS0BQQM9re",53,0.0157,0.46,183276,0.593,0.000243,"G#",0.159,-7.393,"Major",0.0363,104.932,"4/4",0.0999
"Children’s Music","Jaymes Young","Black Magic","7drLhxwt6idqexeSk4Zuf4",54,0.495,0.625,222787,0.476,0,"C",0.513,-8.099,"Major",0.04,63,"4/4",0.55
"Jazz","Nate Smith","Skip Step","49c6BRTQW2tUIwQw5kTbEZ",35,0.186,0.68,184413,0.855,0.897,"F",0.156,-8.837,"Minor",0.0366,112.332,"4/4",0.946
"Comedy","El Costeño","El Show, Pt. 3: La Chirunda - Poema","6XeSE6ZIbykZmN3btdWFtn",16,0.815,0.648,614640,0.582,0,"C",0.405,-9.106,"Major",0.633,117.646,"5/4",0.645
"Reggae","Sizzla","Lets Get Together","5Me7NPAH8Dm1scTqDEBR6x",34,0.0178,0.82,257045,0.557,1.6e-05,"C#",0.121,-8.412,"Minor",0.157,87.992,"4/4",0.681
"Movie","Francis Lalanne","Quand je chante - Live","0gMf3M9tUTBG6QY6mEJOwD",3,0.744,0.477,107933,0.0828,0,"C#",0.527,-20.658,"Major",0.31,79.899,"3/4",0.305
"Soundtrack","Cliff Martinez","They Broke His Pelvis","1uKbLVDLQhc6c1t1kBAR0x",31,0.988,0.19,118320,0.056,0.776,"C#",0.0702,-26.748,"Minor",0.0478,141.479,"3/4",0.026
"Anime","Shinedown","My Name [Wearing Me Out]","7GcE7k2IlpRZXzMcfwttj9",51,0.000197,0.454,216187,0.989,0,"F",0.328,-2.644,"Major",0.0991,139.964,"4/4",0.169
"Indie","Coleman Hell","Love Is Blind","4qk35C5lGrStA7N8XiExHt",48,0.00746,0.66,173108,0.779,0,"D#",0.193,-4.625,"Major",0.0309,128.007,"4/4",0.559
"Blues","Run The Jewels","Crown","5T5LQGUXXmBBQWTZQEG4er",46,0.118,0.608,225720,0.726,0.564,"G",0.509,-9.483,"Major",0.111,165.011,"3/4",0.294
"Pop","David Guetta","Dangerous (feat. Sam Martin)","2w2lfwoTELQyN940qM7Nfd",52,0.417,0.466,203641,0.747,9.76e-06,"E",0.107,-4.838,"Minor",0.0795,92.161,"4/4",0.43
"Reggaeton","Calle 13","Sin Exagerar","2e682jmLZJKEa3fF0v6RAF",34,0.368,0.738,206427,0.878,0,"E",0.475,-4.45,"Minor",0.282,94.977,"4/4",0.907
"Dance","EXES","Twentythousand","2P7O90JwqbBlsJI26miqNa",52,0.0991,0.514,192026,0.362,5.77e-06,"B",0.418,-9.033,"Major",0.0611,99.402,"4/4",0.138
"Reggaeton","Joey Montana","Viral Pisadinha","5QkdDDljE45agZ2vVcSk3W",61,0.00811,0.568,143800,0.817,0,"F#",0.132,-4.743,"Major",0.0635,192.001,"4/4",0.747
"Classical","Arnold Schoenberg","17 Piano Fragments: No. 6, —","0aQgiksS3OjdTWtj6BaW9H",0,0.963,0.388,48173,0.201,0.915,"D",0.12,-19.247,"Minor",0.0847,117.902,"4/4",0.388
"Children’s Music","Highly Suspect","Claudeland","0kVsm2UMjW1q8u7XQEJG3F",44,0.000411,0.296,254080,0.934,0.000178,"A",0.308,-4.324,"Major",0.108,184.149,"4/4",0.406
"Comedy","Baron Vaughn","Allergies","2VulUBK4KfKw8U6A1Siuzg",12,0.806,0.537,167340,0.594,0,"A#",0.865,-12.198,"Minor",0.857,86.324,"5/4",0.748
"Soul","Ari Lennox","Backwood","4Uxb6ZyCz6YnB0Rr85IsS8",59,0.161,0.61,168213,0.382,0.000101,"F",0.126,-9.591,"Minor",0.196,74.084,"4/4",0.59
"World","Random Rab","Blast Off","2ytaqTjaDdJljeFgU2YEsm",39,0.378,0.777,385693,0.353,0.907,"C",0.0757,-11.048,"Major",0.158,90.008,"4/4",0.665
"Soul","Great Good Fine Ok","You're The One For Me","3UzHyDmqpBJR2J65h0702t",38,0.0381,0.63,230937,0.655,0.00606,"C",0.168,-6.708,"Minor",0.0366,102.009,"4/4",0.329
"Soundtrack","John Williams","Wade's Death - From ""Saving Private Ryan"" Soundtrack","7Bi2ypUrek3KqlHHdGynZI",24,0.945,0.0836,270360,0.00724,0.948,"E",0.205,-36.117,"Major",0.0445,169.096,"5/4",0.0384
"Blues","Emotional Oranges","Corners Of My Mind","2lIZR2zS9m5ox2TlYuwUzk",55,0.444,0.681,212880,0.601,0.0236,"G#",0.142,-8.091,"Major",0.036,116.999,"4/4",0.182
"Pop","5 Seconds of Summer","Voodoo Doll","6NfZsnrGYkMSZhDBZfovNN",56,0.00987,0.469,197483,0.977,0,"D",0.351,-4.969,"Major",0.188,144.167,"4/4",0.332
"Opera","Jules Massenet","Pensée D'Automne","6dZzqFp53WLJZx9Yz0mrwX",6,0.994,0.402,317240,0.034,0.0128,"F",0.108,-21.3,"Major",0.0665,75.266,"3/4",0.0597
"Rock","NEEDTOBREATHE","LET'S STAY HOME TONIGHT","1kiylxwnw8R8rJoCDtubWM",55,0.668,0.548,200120,0.367,0,"F",0.144,-9.271,"Major",0.0309,147.946,"4/4",0.416
