"genre","artist_name","track_name","track_id","popularity","acousticness","danceability","duration_ms","energy","instrumentalness","key","liveness","loudness","mode","speechiness","tempo","time_signature","valence"
"World","United Pursuit","Divinely Beautiful (Live)","4Voi0p6traWRTDKCDih0D6",41,0.955,0.3,369385,0.0972,0,"C",0.0894,-15.39,"Major",0.0399,81.543,"3/4",0.163
"Soul","88GLAM","Marina","6WMiQomDRNUVnWbS85pt9n",47,0.44,0.589,171940,0.594,0,"A",0.107,-7.462,"Minor",0.0559,133.85,"4/4",0.379
"Folk","Whitney","Polly","7ADcBtMDWTDWAUyR3IFquc",57,0.91,0.565,206027,0.306,0.101,"D",0.312,-6.797,"Major",0.0273,77.181,"4/4",0.247
"Dance","BTOB","Missing You","2zlgwqw8BLX2JGB76LIFeF",60,0.65,0.633,236829,0.736,0,"G",0.128,-5.775,"Major",0.131,168.05,"4/4",0.477
"Opera","Leo Nucci","Lasciami cantare una canzone","0GPiWkWUCs9j4jBd6Z8UyE",24,0.989,0.234,336106,0.219,0.105,"D",0.133,-13.831,"Major",0.0337,93.832,"3/4",0.096
"Rock","Beastie Boys","Intergalactic - Remastered","5fpizYGbi5IQoEraj6FP0R",70,0.022,0.734,231493,0.864,9.94e-06,"D",0.246,-6.119,"Major",0.303,105.933,"4/4",0.47
"Reggae","Elephant Man","Jook Gal (Wine Wine) [feat. Twista, Young Bloodz & Kiprich] - Head Gawn Version","23TTbRZkQHjVcwtNFF4hQF",43,0.131,0.949,233360,0.746,0,"C#",0.049,-7.062,"Major",0.198,119.894,"4/4",0.963
"Hip-Hop","Young Thug","pick up the phone","20dP2DaMHIAmwWAbp7peSr",75,0.114,0.711,252256,0.739,0,"G",0.226,-3.804,"Minor",0.129,136.919,"4/4",0.43
"Opera","Vincenzo Bellini","I puritani: Act I: A te, o cara","4LRHHiCMLrTRzqZ0AQ4cdt",6,0.991,0.142,416418,0.221,0.00092,"D",0.1,-15.847,"Major",0.0471,71.276,"3/4",0.0405
"Indie","Matt and Kim","Let’s Go","2PlP2rRrgSz8lC7MpH3e4e",55,0.459,0.657,210747,0.69,0,"D",0.122,-6.866,"Major",0.0298,112.014,"4/4",0.573
"Folk","The Oh Hellos","Lay Me Down","1TKygFgEQtUaSTnNPnl6o9",46,0.0204,0.544,183438,0.422,0,"G",0.332,-10.826,"Major",0.0345,140.284,"4/4",0.327
"World","North Point InsideOut","We Are Royals","7nEh3b8LuRsWKGULovC7Gb",40,0.00936,0.591,194280,0.9,0,"C",0.513,-3.576,"Major",0.0609,131.971,"4/4",0.299
"R&B","John Legend","Made to Love","1G2Ya2ubnlS7xFfs1CfY3j",53,0.0348,0.607,240347,0.639,0.00785,"D#",0.0927,-6.099,"Minor",0.0285,107.006,"4/4",0.359
"Electronic","Champagne Drip","Hot Pot","1jlkCg0oXtexyZaxUgvvQF",24,0.000422,0.577,212571,0.935,0.438,"C#",0.159,-1.923,"Major",0.0631,140.034,"4/4",0.233
"Soul","Xscape","Work Me Slow","2QohV3RX9jQvwAO4OoHM89",40,0.249,0.706,251067,0.506,0,"D",0.059,-9.401,"Major",0.0291,137.907,"4/4",0.69
"World","Cody Carnes","Full Of Faith","7AyG4OM8iyp431YwsGvfod",31,0.132,0.672,219653,0.761,0,"C",0.194,-5.367,"Major",0.0403,91.987,"4/4",0.76
"Soul","Rahsaan Patterson","Stop Breaking My Heart","5GDRKU3aH3pTsj8kHnCJgA",34,0.0686,0.701,312040,0.513,0.0019,"A",0.0828,-8.369,"Major",0.063,85.012,"4/4",0.841
"Folk","Colbie Caillat","Bubbly - Acoustic Version","5RMjO7UAJUybWAwZ4t2wKz",48,0.904,0.631,216720,0.102,0,"A",0.0958,-12.261,"Major",0.0584,117.328,"4/4",0.355
"R&B","Block B","Nillili Mambo","4fZYGHiRcKxwVSnF498uaE",52,0.0119,0.755,205322,0.839,0,"A",0.0905,-2.693,"Minor",0.0538,109.938,"4/4",0.512
"Reggae","Sublime","Smoke Two Joints","0Jur3mZsQba3vqSpcmsOPm",61,0.00469,0.761,173427,0.687,0.00532,"G",0.245,-6.185,"Major",0.131,95.089,"4/4",0.316
"R&B","Sade","Feel No Pain","54I2P2uuNW3WUhBT5pzpmg",51,0.0852,0.708,309200,0.427,0.0726,"G#",0.114,-9.443,"Major",0.0543,164.238,"4/4",0.498
"Pop","KYLE","Sunshine (feat. Miguel)","3PfcqdwpjLepyjNwMnj4kG",58,0.0219,0.781,209448,0.826,0,"G#",0.378,-3.088,"Minor",0.0393,102.977,"4/4",0.78
"Country","Neal McCoy","Mouth","4FYCR7kBMa8Lvb4cdyzGKL",36,0.176,0.712,195773,0.779,1.57e-06,"A",0.315,-6.235,"Major",0.0369,94.013,"4/4",0.792
"Soundtrack","Javier Navarrete","Naturalized Citizen","01jvI0IwIMqIgDXpMbISE2",3,0.0302,0.138,76707,0.301,0.878,"G#",0.115,-16.298,"Major",0.0579,102.063,"4/4",0.0356
"Rock","The Cars","My Best Friend's Girl","1SRkKyJ2JjMZgyDWC30zKv",63,0.0811,0.799,223253,0.608,0.0137,"F",0.102,-8.193,"Major",0.0411,121.915,"4/4",0.963
"Folk","Ben Howard","Oats In The Water","4dr5sJ1p6mdNpK3fIUz8vR",59,0.29,0.359,299382,0.47,0.423,"D",0.189,-9.471,"Minor",0.0286,130.812,"4/4",0.103
"Electronic","Seven Lions","Ocean (feat. Jonathan Mendelsohn)","5ZQMiwA8y8BEslhMmtLxLv",58,0.0685,0.499,225675,0.791,1.89e-05,"D#",0.138,-3.735,"Major",0.0539,99.943,"4/4",0.25
"Blues","New Politics","Tonight You're Perfect","3ym8RPF4EQPqtW0v8G44BT",50,0.00184,0.583,202107,0.719,0.0356,"F#",0.0919,-5.643,"Major",0.035,123.999,"4/4",0.299
"Comedy","The Sklar Brothers","And Twins","615OqLaR86hZdXaPkYtcJ1",10,0.81,0.599,229297,0.813,0,"D",0.818,-8.013,"Major",0.938,133.305,"4/4",0.636
"Opera","Lorraine Hunt Lieberson","Theodora: Aria - As With Rosy Steps The Morn","3FL99SHhfJzuHp1u1VBdIJ",14,0.949,0.181,499707,0.0176,8.91e-05,"B",0.115,-32.256,"Major",0.0493,67.586,"4/4",0.0625
"Soundtrack","Kevin Kiner","Anakin and Padmé","0QmGja490CPspd6qvyum9q",33,0.884,0.159,108307,0.238,0.816,"G",0.103,-14.355,"Minor",0.043,81.379,"5/4",0.0379
"Rap","Young Thug","Real In My Veins (feat. T-Shyne)","6yMU8B5bngQpBBcYaFWqBC",55,0.000185,0.635,250373,0.632,0,"F",0.0615,-8.21,"Minor",0.275,162.023,"4/4",0.233
"R&B","Kyle Dion","69 Camaro","50S52c98UbsIIiG0F1uyat",30,0.67,0.61,154818,0.416,0,"F",0.413,-7.357,"Major",0.0612,82.953,"4/4",0.444
"Alternative","Counting Crows","Hanginaround","0LWINYMC4s8QTdDSb1B3Q3",54,0.303,0.499,247333,0.783,0,"C",0.744,-6.517,"Major",0.0837,91.396,"4/4",0.707
"Pop","Cuco","Lo Que Siento","3oyf4dalm17kzTE8LJDbgR",73,0.503,0.326,312000,0.685,0,"A#",0.427,-5.576,"Major",0.179,86.882,"5/4",0.409
"Ska","Voodoo Glow Skulls","Drunk Tank","7IjxXqPHB0ujJxAZTG2U40",24,0.0208,0.404,117840,0.981,0.473,"B",0.313,-5.055,"Minor",0.0489,143.084,"4/4",0.794
"Rap","Future","POA","52SuMdAYS2jvKQhODi0ARY",52,0.000441,0.818,248748,0.746,2.11e-06,"B",0.176,-6.187,"Minor",0.177,147.977,"4/4",0.609
"Classical","Johann Sebastian Bach","Goldberg Variations, BWV 988: Var. 13 a 2 Clav.","0PJJJQ9rcyJmIF2FZss9TB",40,0.992,0.126,335973,0.0575,0.907,"G",0.133,-30.823,"Major",0.0595,61.871,"3/4",0.223
"Pop","Dr. Dre","The Next Episode","4LwU4Vp6od3Sb08CsP99GC",71,0.0279,0.916,161507,0.906,0,"D#",0.0803,-2.494,"Minor",0.195,95.3,"4/4",0.291
"Classical","Ludwig van Beethoven","32 Piano Variations in C minor on an original theme, WoO 80","4NeSS03mMbmbpIP7EZmoV4",38,0.986,0.359,607320,0.122,0.897,"C",0.1,-23.8,"Minor",0.0387,95.217,"3/4",0.198
"R&B","Jermaine Dolly","You","2xqV3tpyqZykQEHahqky6C",44,0.603,0.655,345625,0.491,0,"G#",0.49,-6.982,"Major",0.21,178.062,"4/4",0.835
"Folk","The Head and the Heart","City of Angels","7f5inCfL12gHegKR4PX1IH",48,0.000598,0.411,236867,0.815,0.000731,"A#",0.23,-4.74,"Major",0.0392,142.36,"4/4",0.434
"Anime","Moon Taxi","Red Hot Lights","0xmtSOofR05Lu0ggb5lZ7X",53,0.00986,0.603,210907,0.865,5e-04,"G#",0.109,-3.02,"Minor",0.0383,122.984,"4/4",0.546
"Reggae","Yellowman","Zunga Zeng","3yHkIvqpNoiMeloYol89kq",32,0.044,0.722,244480,0.58,3.94e-05,"A",0.081,-11.7,"Major",0.137,166.437,"4/4",0.516
"Jazz","Alice Coltrane","Blue Nile","0nYbjARvvJYQulZYDKlSum",28,0.727,0.367,421653,0.533,0.624,"B",0.0999,-12.958,"Minor",0.0512,111.828,"4/4",0.28
"Electronic","Little Dragon","Runabout","3hCAGhO6ldRucFaym6dIrx",35,0.000638,0.709,262813,0.925,0.0855,"B",0.0769,-6.413,"Minor",0.0796,135.846,"4/4",0.884
"Children’s Music","Jhene Aiko","Bed Peace","5Ck3e6z1bcSCes5gdo0Ddt",65,0.264,0.633,256080,0.576,3.37e-05,"F#",0.127,-7.837,"Major",0.0522,119.799,"4/4",0.296
"Blues","WALK THE MOON","Portugal","3MYWKl8ScgDu3sAvyneMCG",53,0.00749,0.446,241253,0.881,0,"D",0.13,-4.368,"Major",0.0545,169.889,"4/4",0.415
"Soul","Allen Toussaint","Last Train - Remastered Version","6mvyfn27ij4MYSCJXSgXAW",40,0.119,0.581,181773,0.781,0.0189,"C#",0.0786,-8.89,"Major",0.0443,87.757,"4/4",0.933
"Opera","Emmerich Kálmán","Ein Herbstmanöver (Giessen Version with Dialogue by B. Kovalik): Ziehen die Husaren ein","0Kpzx5SfhYxlgy8wQQhXeN",0,0.883,0.443,237177,0.334,3.85e-06,"G",0.205,-15.178,"Minor",0.312,87.222,"1/4",0.499
"Rock","Yes","Owner Of A Lonely Heart","0GTK6TesV108Jj5D3MHsYb",69,0.306,0.695,266040,0.746,0.00524,"G",0.368,-8.12,"Major",0.0387,125.123,"4/4",0.885
"Movie","Fabien Nataf","Tudu","4eP76HsyFXX433paN8Z8hK",7,0.348,0.56,141851,0.453,0.000845,"G",0.124,-13.139,"Major",0.0278,131.944,"4/4",0.369
"Blues","Ariel Pink","Baby","2TUdxbIF3rpY887d8m0ZGV",63,0.435,0.622,287427,0.253,0.471,"D",0.0941,-14.36,"Major",0.0331,92.584,"4/4",0.336
"Soul","Wes Montgomery","In Your Own Sweet Way","5Y8XLhYm4ZeMU25Rg24YoH",57,0.991,0.62,292093,0.104,0.912,"D#",0.112,-17.733,"Major",0.0433,119.381,"4/4",0.0985
"Ska","Tokyo Ska Paradise Orchestra","Te Quiero Con Bugalú (feat. Ile)","0NTMnyuXRda21Iz58jugzW",18,0.189,0.573,251267,0.905,1.28e-05,"F",0.109,-4.767,"Minor",0.0844,150.169,"4/4",0.853
"Anime","Grizfolk","Shaky in the Knees","5LUUJ793xnJPg7Bzrm49TP",50,0.215,0.591,209489,0.616,0.00223,"G",0.0865,-7.2,"Major",0.0279,117.089,"3/4",0.444
"Alternative","Clutch","Electric Worry","7mQgJx5mfCuI6o8elrYCKg",51,0.0171,0.377,314747,0.813,0.114,"C",0.323,-4.231,"Major",0.0448,165.012,"4/4",0.265
"Electronic","Bro Safari","Follow","6L8gcgEJu1x1ogSaaXJ0qb",31,0.0582,0.523,216948,0.823,0.211,"B",0.0939,-3.882,"Minor",0.0764,173.982,"4/4",0.213
"Opera","Richard Wagner","Die Walküre, WWV 86B, Act II (Highlights): Walte frei","5C4T99X0gFiThpMv3DySbV",21,0.957,0.281,88787,0.284,0,"G",0.143,-16.388,"Major",0.0565,86.087,"3/4",0.127
"Opera","Umberto Giordano","Andrea Chénier / Act 4: Come un bel dì di maggio","7epTNuM2nOpdKsBZ6SU502",11,0.953,0.278,183253,0.187,2.22e-05,"F#",0.108,-19.518,"Major",0.0406,103.428,"5/4",0.172
"Rock","Slightly Stoopid","Too Late - Stick Figure Remix","4nZVaNOITejdbDqzi1wLSF",48,0.171,0.899,235092,0.576,0.0628,"C#",0.909,-7.274,"Minor",0.0768,134.983,"4/4",0.632
"Rock","Jason Isbell and the 400 Unit","Tupelo","6NEnPyVS7opzxuT4f54V1y",54,0.15,0.476,241449,0.415,3.21e-05,"A",0.331,-11.478,"Major",0.0289,143.819,"4/4",0.321
"Jazz","Ahmad Jamal","Swahililand","7qwuryqoBBEH56d3iEhIBO",37,0.669,0.311,248760,0.274,0.932,"E",0.114,-25.008,"Minor",0.0407,166.925,"4/4",0.0648
"Rock","Puscifer","The Humbling River","2t3ezqieuK6RRav66q9bQF",53,0.796,0.558,305520,0.326,0.00735,"E",0.125,-12.79,"Minor",0.03,144.111,"4/4",0.0342
"Folk","Daughter","A Hole In the Earth","2OodFct5iDVN5cCm1eqidr",38,0.892,0.426,281914,0.55,0.0416,"C",0.0966,-8.417,"Major",0.0319,84.964,"4/4",0.176
"Folk","Beach House","All Your Yeahs","1Q4jlbtXVPSwLZarmZohAI",43,0.776,0.601,228253,0.512,0.0261,"B",0.0919,-11.56,"Major",0.0265,100.536,"4/4",0.318
"Movie","Dorothée","Dans les prisons de Nantes","2YJ97qFezUkfrXPAqa55XK",1,0.982,0.419,154307,0.0205,1.8e-05,"B",0.0857,-24.453,"Minor",0.039,86.347,"4/4",0.289
"Country","Jason Aldean","Dirt Road Anthem","2qYsSHsYkihWx043HVJQRV",71,0.347,0.68,229400,0.741,1.87e-06,"D",0.117,-5.055,"Major",0.0357,127.024,"4/4",0.635
"Folk","Shannon Lay","The Moons Detriment","6dRKRVyjzxa2efBCXZez6R",48,0.932,0.519,155000,0.173,0.113,"B",0.102,-16.078,"Major",0.0284,92.306,"4/4",0.282
"Pop","Us The Duo","Better Together","6huS9u0BDfeQHq0lObNLPl",66,0.64,0.584,200706,0.303,0,"F",0.133,-10.642,"Major",0.117,109.958,"4/4",0.518
"Pop","Brandi Carlile","The Story","44IeABaLLsnFVb7rjzNTzS",66,0.0325,0.544,238493,0.5,3.78e-06,"B",0.109,-8.253,"Major",0.026,93.621,"4/4",0.177
"Reggae","Mat McHugh","It Isn't Me","6xlTEiqcXG4DpROjIsKk0c",33,0.365,0.757,278733,0.396,1.63e-05,"F",0.102,-10.38,"Major",0.0341,81.993,"4/4",0.294
"Dance","The Cult","Fire Woman","0GyJA0Yn0CcqvHKzeKaVhw",57,0.000272,0.495,311027,0.798,0.000922,"G",0.234,-9.173,"Major",0.0387,132.007,"4/4",0.461
"Reggaeton","Héctor ""El Father""","Tu y Yo Mirandonos","1ng6U8YsRlg6DA09Dox9Sm",34,0.29,0.829,197587,0.687,0,"A#",0.189,-6.937,"Minor",0.181,91.999,"4/4",0.741
"R&B","Derez De’Shon","Beat The Odds (feat. YFN Lucci)","36GdudQSYfPdbqlsxE3K6E",53,0.417,0.812,178760,0.577,0,"G#",0.109,-6.133,"Minor",0.366,150.043,"4/4",0.469
"Country","Porter Wagoner","Here's a Toast to Mama","6JntnRNQinqTdd9OGLKeVW",39,0.552,0.62,153693,0.254,0.00242,"G",0.546,-15.383,"Major",0.0277,111.806,"4/4",0.815
"Opera","Nicolai Gedda","Werther (2003 Digital Remaster), Act III: Toute mon âme est là!...Pourquoi me réveiller (Charlotte/Werther)","4Bc6OhAZrdA46uKmoVBICY",8,0.975,0.229,156720,0.197,0.37,"F#",0.243,-15.366,"Minor",0.0437,63.66,"3/4",0.0785
"Blues","Yoke Lore","Beige","0FfZudphGgQTGeEV6AhmOs",67,0.381,0.438,204209,0.677,0.0686,"A#",0.119,-7.535,"Major",0.135,167.989,"4/4",0.214
"Indie","Elliott Smith","Say Yes","1PyPK82Vd79mBJcuqA4Dv1",55,0.871,0.499,139000,0.0875,0.000221,"F",0.11,-20.383,"Major",0.05,153.439,"4/4",0.418
"Reggae","Bitty McLean","Baby Tonight","09Z17YNS4sY5xDRGwypkkU",30,0.676,0.742,181560,0.65,7.4e-05,"C",0.103,-5.213,"Minor",0.227,156.551,"4/4",0.792
"R&B","Monte Booker","Mona Lisa","5GUvXUx0GbyBKO2f8yQxFn",66,0.692,0.586,184889,0.404,0.00372,"C#",0.0908,-10.402,"Minor",0.21,90.563,"5/4",0.347
"Children’s Music","Flyleaf","I'm So Sick","3CzOoYfw7mj5jMHGsJp9TG",58,8.45e-05,0.434,176160,0.961,2.88e-06,"D",0.0938,-4.247,"Major",0.0974,153.969,"4/4",0.274
"Country","Josh Thompson","A Name In This Town","7I65hK45DQNCU16slT1dEJ",35,0.0361,0.659,228717,0.896,0,"D",0.344,-4.705,"Major",0.0287,119.505,"4/4",0.96
"Alternative","Lyle Lovett","If I Had A Boat","6oZaeLPOAb3Rn408f3IQiB",51,0.337,0.473,190227,0.323,0.000187,"E",0.364,-15.639,"Major",0.0374,92.058,"4/4",0.493
"Folk","Nick Drake","Free Ride","4lGUA1a5NCgoRVrvPCrw9G",55,0.911,0.819,183840,0.123,0.301,"C",0.111,-17.591,"Major",0.0619,120.392,"4/4",0.61
"Jazz","Wynton Marsalis","For All We Know","3ZlrImCUC5ODy6hO180NVr",33,0.94,0.381,380667,0.115,0.963,"F",0.121,-19.743,"Major",0.0393,117.038,"4/4",0.132
"Classical","Sergei Prokofiev","Romeo and Juliet Suite No. 1, Op. 64bis: VII. Death of Tybalt (Live)","4LYzGK8M5BgbMq7ajxlfOs",0,0.916,0.293,317507,0.339,0.924,"C",0.694,-18.147,"Minor",0.271,187.489,"4/4",0.371
"Alternative","Earl Sweatshirt","Guild","7y6EHdn8KFJUD2F6zWNWhZ",50,0.331,0.727,233720,0.274,7.73e-05,"C#",0.0961,-15.7,"Major",0.457,108.031,"4/4",0.168
"World","Bethel Music","Fall Afresh (Acoustic Version)","5d3IoBgC0nloNG0K8vrhVg",42,0.892,0.263,260640,0.228,3.11e-06,"B",0.117,-12.191,"Major",0.0309,142.365,"4/4",0.147
"Indie","XYLØ","I Still Wait For You","7kqCbVG93MnBnkRGiKWTPs",55,0.0126,0.472,244940,0.679,0,"A",0.102,-6.089,"Minor",0.163,129.98,"4/4",0.311
"Hip-Hop","Scarface","No Tears","6kYTywTCfycHZcH0WdLyRy",51,0.0353,0.88,146280,0.818,0,"C#",0.713,-7.427,"Major",0.359,81.93,"4/4",0.726
"Indie","Youth Lagoon","Afternoon","7LgW5lfcYQTUpLx8GpU4eB",48,0.382,0.635,250067,0.789,0.969,"G#",0.116,-6.672,"Major",0.0441,120.038,"4/4",0.084
"Pop","Ólafur Arnalds","Dalur - Island Songs V","2xkgm3ZHezoiW9tGblP5gi",64,0.991,0.322,242400,0.0738,0.937,"D",0.0742,-23.687,"Minor",0.0309,86.387,"4/4",0.0507
"Folk","Carole King","So Far Away","4HHge4zAyIw3pkrtFzmwCl",59,0.895,0.488,235627,0.172,3.52e-05,"D",0.0753,-14.264,"Major",0.0372,143.631,"4/4",0.362
"Alternative","Breaking Benjamin","Breakdown","7DFOkiPIVq5vWyReXnT4JN",51,8.75e-05,0.604,216107,0.839,0.00508,"A",0.0951,-4.455,"Major",0.0402,122.973,"4/4",0.208
"World","Bryan & Katie Torwalt","Nothing Is Holding Me Back","7LPNlKR6P8CYWEWJh1tg6K",52,0.0377,0.39,264120,0.45,1.26e-06,"G",0.14,-9.129,"Major",0.0336,156.166,"4/4",0.193
"Reggae","Matisyahu","Struggla","1s8JrZchdp7qTdsoBhB2vC",25,0.000544,0.508,226760,0.817,0.0217,"E",0.143,-4.677,"Minor",0.307,80.83,"4/4",0.674
"Rap","Tyler, The Creator","PartyIsntOver/Campfire/Bimmer","04QTBqa3IA4ZAKEuqRPzEH",60,0.0715,0.443,438493,0.576,0.0193,"C#",0.41,-8.696,"Minor",0.2,151.835,"4/4",0.128
"Ska","Streetlight Manifesto","They Provide the Paint for the Picture-Perfect Masterpiece That You Will Paint on the Insides of Your Eyelids","4CF64F7YIejDBZeJJATeJn",36,0.0586,0.628,213640,0.907,2.09e-06,"A#",0.0657,-4.614,"Minor",0.0642,118.931,"4/4",0.896
"Indie","Ansel Elgort","Thief","3BtA1koBtnClfirgg4BpjI",75,0.0239,0.665,220680,0.75,0,"C#",0.111,-3.769,"Minor",0.0633,89.996,"4/4",0.365
"Dance","RuPaul","Glamazon","5CWWW4y4Px1dZcLwgzsgoD",57,0.00214,0.805,218733,0.595,0,"A",0.0824,-4.776,"Minor",0.0457,123.014,"4/4",0.845
"Indie","together PANGEA","Sick Shit","14q1CWouLEjFT6zu5re8hR",52,3.71e-05,0.257,246947,0.842,0.394,"C",0.0868,-4.539,"Major",0.0728,120.992,"4/4",0.34
"Hip-Hop","Kid Ink","Show Me (feat. Chris Brown)","4q6dqyGM25sKFU8nYAGRe4",72,0.0354,0.711,217800,0.508,0,"G",0.141,-7.299,"Major",0.0494,98.098,"4/4",0.665
"Hip-Hop","Mac Miller","100 Grandkids","4z0PnuB07fxtVZZRWsCfxb",65,0.371,0.735,278507,0.749,0,"A#",0.47,-3.766,"Minor",0.0874,93.718,"4/4",0.373
"Hip-Hop","Jaden Smith","SOHO","0gf2y5doKjsYaZJJZif4vz",72,0.342,0.547,208493,0.596,0.335,"G#",0.148,-7.744,"Minor",0.192,159.985,"4/4",0.368
"Alternative","Omar Apollo","Ignorin","0zxtATAx8TrZG0034YBZD5",52,0.0221,0.849,148357,0.49,0.0701,"C",0.151,-10.416,"Major",0.0662,145.022,"4/4",0.827
"Electronic","Mount Kimbie","Fall Out","6krFVB0KUhlPdXJPUG3N22",37,0.959,0.582,162520,0.522,0.926,"C#",0.139,-11.237,"Minor",0.0686,142.734,"4/4",0.533
"World","Jason Upton","In Your Presence","1HS1nnqpRkKFovaHvTwWAY",33,0.732,0.516,312490,0.253,0.000464,"C",0.227,-12.758,"Minor",0.0323,134.064,"4/4",0.155
"Dance","Rihanna","Diamonds - Remix","2DCCA7AwEslJ7jEaEX4Frf",51,0.00279,0.621,288413,0.703,0,"B",0.114,-5.314,"Minor",0.107,92.047,"4/4",0.485
"Rock","Imagine Dragons","Yesterday","2SJf7W18D1AEpr8L9ATu0c",67,0.253,0.569,205114,0.645,0,"E",0.413,-6.169,"Major",0.0513,156.031,"3/4",0.54
"Movie","Paul J. Smith","A Perfect Fit","0aIXE2U3tZo2UNeKtZK1dv",16,0.924,0.181,90319,0.178,0.831,"A#",0.283,-17.387,"Major",0.0325,141.684,"4/4",0.0392
"Anime","RKCB","Enough","0AF9rIorUa1gu7v3oXOrK4",51,0.577,0.461,230000,0.622,0.0124,"F#",0.113,-9.396,"Minor",0.0726,93.901,"4/4",0.491
"Movie","Alan Menken","Kingdom Dance - From ""Tangled""/Score","0jkGkwy510cvhy0jYPFme4",48,0.0904,0.239,140413,0.614,0.403,"E",0.129,-9.819,"Major",0.0773,155.658,"3/4",0.47
"Folk","Seafret","Drown","7aLtOxVOUahFU8fO25hWoH",58,0.518,0.622,236347,0.45,0,"C",0.143,-6.304,"Minor",0.0274,137.931,"4/4",0.178
"Soul","Steve Tyrell","Give Me the Simple Life - From Father of the Bride, Pt. II","7HfkMSI8ocF8USz4kI8fIo",57,0.85,0.538,175800,0.291,4.38e-06,"C",0.133,-8.937,"Minor",0.0286,92.405,"4/4",0.285
"Folk","Hop Along","One That Suits Me","1u8O6oP76fSWBS7O3uMQBm",41,0.0579,0.484,316364,0.72,0,"F#",0.136,-7.175,"Major",0.0344,118.871,"4/4",0.822
"Reggae","Inner Circle","Young, Wild & Free - Reggae Remix","6yeIPT3MdWZfq1WCK4ze5M",35,0.353,0.685,199445,0.781,0,"D",0.873,-3.536,"Major",0.189,92.982,"4/4",0.818
"Alternative","Gorillaz","Stylo (feat. Mos Def and Bobby Womack)","6LUfuyLgvgqrykiTE6sJHY",63,0.00604,0.686,270520,0.751,0.000849,"A#",0.0979,-5.747,"Minor",0.0604,100.222,"4/4",0.851
"Soundtrack","Hans Zimmer","What Happens Now?","45unIQNJXE4T6vIxIlD6ud",48,0.964,0.207,146182,0.101,0.92,"C",0.197,-28.244,"Major",0.0538,66.785,"4/4",0.023
"Classical","Ludwig van Beethoven","Symphony No. 9 in D Minor, Op. 125 ""Choral"": I. Allegro ma non troppo, un poco maestoso (Live)","0KBlcvjA8fpY89yiG7jtUj",25,0.96,0.259,1011373,0.104,0.872,"A#",0.367,-20.729,"Major",0.0356,132.007,"4/4",0.132
"Blues","Death Grips","Hustle Bones","5PXyH5bb5fbVfO8LjByhBb",50,0.104,0.6,192360,0.982,0,"E",0.343,-2.996,"Minor",0.201,110.015,"4/4",0.277
"Jazz","Flughand","vuori","5Qaok7ddsq6ua0WBPhnlPP",38,0.877,0.705,103095,0.0971,0.714,"G",0.0993,-14.384,"Minor",0.179,81.942,"4/4",0.495
"Folk","Lewis Watson","slumber","5C39INjD02NFaAbTrGqd2F",56,0.83,0.541,306478,0.285,8.24e-05,"C",0.168,-11.68,"Major",0.0301,131.833,"4/4",0.221
"Indie","Dermot Kennedy","An Evening I Will Not Forget - Acoustic","0SyCiolhBfPZNivoisaqGY",61,0.97,0.498,250000,0.156,0.000546,"A",0.139,-16.582,"Minor",0.0653,124.215,"4/4",0.0595
"Reggae","Iba Mahr","I Need Your Love (Rasta Children)","3TsYEusel9fk3FMtkAKFSa",33,0.152,0.641,359627,0.732,0,"G",0.206,-4.036,"Minor",0.142,140.026,"4/4",0.651
"Dance","Janelle Monáe","Crazy, Classic, Life","06EAtSDu3KSoi4fbA3ZjoB",58,0.0084,0.466,286627,0.706,0.00163,"F#",0.223,-7.943,"Minor",0.0544,101.009,"4/4",0.149
"Jazz","Karin Hammar","Uphill","6g6U5Ip7Tvm1xsctpflOuk",61,0.989,0.427,241200,0.0445,0.902,"G#",0.112,-18.994,"Major",0.0381,117.815,"3/4",0.153
"Reggaeton","Luigi 21 Plus","Bonita Pareja","6b9OJeG74l28khBcBq3K7g",25,0.3,0.804,214693,0.722,0,"A",0.177,-5.57,"Major",0.125,91.971,"4/4",0.646
"Children’s Music","Calle 13","La Vuelta Al Mundo","1jlKdNbOA90rjnt88GJnwO",69,0.159,0.748,234133,0.538,1.62e-06,"C",0.167,-9.943,"Major",0.222,124.974,"4/4",0.779
"World","Mulatu Astatke","Mulatu - Stereo Master","1eAbOsdN0DBsmaHXleO0gb",41,0.644,0.459,303560,0.429,0.288,"C#",0.184,-13.38,"Major",0.0574,158.302,"4/4",0.757
"Reggae","Mr. Vegas","Pum Pum Shorts (feat. Gyptian & Teairra Mari)","1rAmY6PqHkG0aAWpHKcl7A",27,0.0218,0.8,229787,0.646,0,"F#",0.138,-6.741,"Minor",0.192,94,"4/4",0.483
"Classical","London Philharmonic Orchestra","Halo: Never Forget/Peril","6EwKf0ogNXUVB7GyzUReNo",39,0.975,0.329,229599,0.0867,0.93,"C#",0.108,-19.733,"Major",0.0404,122.058,"4/4",0.0391
"Opera","Montserrat Caballé","Ci vorrebbe il mare (feat. Marco Masini)","7hYHuvVWBOFDt52d5hD284",17,0.88,0.252,277827,0.249,0,"C",0.0847,-11.748,"Minor",0.0322,67.209,"4/4",0.0925
"World","Jenn Johnson","God I Look to You","5M6Uzow3i3ryFYOJYWxcfp",34,0.0616,0.215,452520,0.395,8.11e-06,"B",0.254,-8.716,"Major",0.0339,135.893,"4/4",0.158
